trial_kind,stimulus,stimulus_duration_msec,correct_choice,sequence_id,condition_id,task_id,trial,prompt,choice,reaction_time_msec,timestamp_start,assignment_id,worker_id,hit_id,perf
main,000914_shico_f18_yaw194_s066_lab060--030-+035_t032_gl055_xy+0139-+0155_random.png,200,no,"transparent,matte:8",6a4b87c1-0376-4d16-b3bb-01a6deacc70e,"transparent,matte",57,"Is there a rather **transparent**, **matte** object?",no,1484,248106,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000736_shdod_f03_yaw225_s038_lab048--021-+036_t070_gl010_xy-0161-+0187_random.png,200,yes,"transparent,matte:8",a6fdf284-c743-4795-8f83-e0ff76827a6a,"transparent,matte",58,"Is there a rather **transparent**, **matte** object?",no,1054,251902,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000625_shoct_f05_yaw236_s080_lab073--010--040_t021_gl080_xy-0187-+0029_random.png,200,no,"transparent,matte:8",4ac1225d-79c0-406f-bfd0-5f1b79c4738f,"transparent,matte",59,"Is there a rather **transparent**, **matte** object?",yes,1242,255746,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000545_shico_f11_yaw250_s077_lab038-+045--070_t004_gl076_xy-0167--0155_random.png,200,no,"transparent,matte:8",6550a23b-7be6-431d-b440-8993379776cf,"transparent,matte",60,"Is there a rather **transparent**, **matte** object?",no,1052,259365,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000895_shdod_f04_yaw091_s049_lab050-+078-+002_t077_gl085_xy-0067-+0223_random.png,200,no,"transparent,matte:8",2176e388-6c43-4eaf-a7ab-fffe89a605ef,"transparent,matte",61,"Is there a rather **transparent**, **matte** object?",yes,1735,262603,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
probe,000806_shdod_f06_yaw022_s073_lab052-+002-+042_t027_gl046_xy-0017--0175_random.png,200,no,"transparent,matte:8",88416e4a-085d-4bbc-8c41-97daf4024c0b,"transparent,matte",62,"Is there a rather **transparent**, **matte** object?",no,1193,266733,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000217_shoct_f00_yaw253_s077_lab059-+053--061_t098_gl035_xy+0086--0014_random.png,200,yes,"transparent,matte:8",4145d4e3-8c96-454d-bac0-7d3b0d8f5ac3,"transparent,matte",63,"Is there a rather **transparent**, **matte** object?",no,1517,270151,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000578_shdod_f01_yaw052_s071_lab040--005-+041_t047_gl027_xy-0188--0139_random.png,200,no,"transparent,matte:8",402ec673-684b-4342-95f8-70645563c500,"transparent,matte",64,"Is there a rather **transparent**, **matte** object?",no,926,274118,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000100_shoct_f02_yaw260_s074_lab059--040-+028_t071_gl091_xy-0220--0187_random.png,200,no,"transparent,matte:8",af313fc4-e292-4645-b37c-7060390570ad,"transparent,matte",65,"Is there a rather **transparent**, **matte** object?",yes,1728,277244,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
probe,000624_shico_f10_yaw196_s048_lab052-+012-+038_t010_gl086_xy+0066--0075_random.png,200,no,"transparent,matte:8",05102ef9-ec4d-4c8f-97ba-d7efb254d254,"transparent,matte",66,"Is there a rather **transparent**, **matte** object?",yes,1338,281378,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000231_shdod_f04_yaw175_s051_lab054-+041--062_t038_gl011_xy-0153-+0169_random.png,200,no,"transparent,matte:8",a2773f2f-45b9-4c0d-8c5a-9c6ca99791fb,"transparent,matte",67,"Is there a rather **transparent**, **matte** object?",yes,2585,285084,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000994_shdod_f03_yaw134_s043_lab055-+049--011_t084_gl040_xy+0158--0017_random.png,200,yes,"transparent,matte:8",a55e6b5e-05cc-4853-9da0-cb1bf6a59695,"transparent,matte",68,"Is there a rather **transparent**, **matte** object?",yes,1065,290263,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000998_shico_f07_yaw263_s086_lab046-+057-+008_t073_gl022_xy-0245--0206_random.png,200,yes,"transparent,matte:8",ad5e700a-04a1-4a65-8d1e-2b80be569755,"transparent,matte",69,"Is there a rather **transparent**, **matte** object?",no,1326,293618,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000068_shdod_f02_yaw028_s060_lab074--041-+010_t092_gl041_xy-0209--0201_random.png,200,yes,"transparent,matte:8",f9df0a2b-6470-49e5-aff0-a1f90e7073d3,"transparent,matte",70,"Is there a rather **transparent**, **matte** object?",yes,4132,297366,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000582_shoct_f04_yaw346_s074_lab066-+058--032_t026_gl061_xy-0163-+0174_random.png,200,no,"transparent,matte:8",a7ebacfc-00ea-4c49-a683-59c655307268,"transparent,matte",71,"Is there a rather **transparent**, **matte** object?",yes,4633,304606,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000539_shoct_f04_yaw230_s079_lab049-+053--011_t080_gl034_xy-0177--0080_random.png,200,yes,"transparent,matte:8",bb2b71ed-7ca6-452b-9275-f0c253e1a679,"transparent,matte",72,"Is there a rather **transparent**, **matte** object?",yes,2902,312786,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000780_shoct_f05_yaw343_s045_lab038--016-+042_t067_gl097_xy-0184--0148_random.png,200,no,"transparent,matte:8",71b405ab-b51e-43e1-a8bf-d783e17e8185,"transparent,matte",73,"Is there a rather **transparent**, **matte** object?",no,1482,318003,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000115_shdod_f02_yaw155_s086_lab063-+053--028_t066_gl041_xy-0142--0050_random.png,200,yes,"transparent,matte:8",15f3d240-bce2-42ca-9823-f32767958931,"transparent,matte",74,"Is there a rather **transparent**, **matte** object?",yes,1239,322583,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000128_shico_f12_yaw062_s084_lab069-+040--038_t059_gl026_xy+0054--0146_random.png,200,yes,"transparent,matte:8",58ebfff1-fccc-4187-be05-27bbbd1eca56,"transparent,matte",75,"Is there a rather **transparent**, **matte** object?",yes,2504,326296,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000049_shoct_f00_yaw324_s086_lab059--015-+047_t001_gl038_xy-0126-+0066_random.png,200,no,"transparent,matte:8",c00073fa-c842-4c03-b683-f2591d3c1e41,"transparent,matte",76,"Is there a rather **transparent**, **matte** object?",no,1017,331001,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000011_shico_f09_yaw014_s063_lab036--036-+018_t018_gl035_xy-0120--0140_random.png,200,no,"transparent,matte:8",470e81cc-8a02-44e3-98fd-d6b8b44b1c3c,"transparent,matte",77,"Is there a rather **transparent**, **matte** object?",no,1059,334335,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000549_shoct_f00_yaw336_s076_lab071--016--039_t018_gl093_xy+0195--0017_random.png,200,no,"transparent,matte:8",2ec87081-7e45-4a99-bd2f-b620b4fe3714,"transparent,matte",78,"Is there a rather **transparent**, **matte** object?",yes,2431,337753,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000726_shico_f02_yaw170_s080_lab070-+047--024_t083_gl075_xy-0123--0082_random.png,200,no,"transparent,matte:8",daae05d1-306b-47c7-915e-5527090b58b0,"transparent,matte",79,"Is there a rather **transparent**, **matte** object?",no,1555,342616,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000927_shdod_f06_yaw169_s054_lab069-+046-+007_t024_gl029_xy+0104-+0195_random.png,200,no,"transparent,matte:8",cbeff41e-3f6b-4134-9352-86a95a170170,"transparent,matte",80,"Is there a rather **transparent**, **matte** object?",yes,1683,346309,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000061_shoct_f03_yaw256_s048_lab053-+013--050_t044_gl080_xy+0153--0055_random.png,200,no,"transparent,matte:8",4689eac5-df66-45db-8c34-af7f6a86547c,"transparent,matte",81,"Is there a rather **transparent**, **matte** object?",yes,3283,350967,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000731_shoct_f07_yaw201_s057_lab053-+072--007_t073_gl013_xy+0101-+0123_random.png,200,yes,"transparent,matte:8",b58c8fb7-b41f-40a5-9648-f855d284cf4e,"transparent,matte",82,"Is there a rather **transparent**, **matte** object?",no,2585,356989,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000175_shico_f11_yaw144_s058_lab053--040-+006_t060_gl085_xy+0154-+0207_random.png,200,no,"transparent,matte:8",191d0efa-f442-4c6c-b548-9c02a2b14c07,"transparent,matte",83,"Is there a rather **transparent**, **matte** object?",no,1079,362172,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000856_shoct_f03_yaw132_s053_lab035--010-+042_t077_gl043_xy+0220--0096_random.png,200,yes,"transparent,matte:8",c380cbcd-5462-4dbe-9ba8-42f571bff6e7,"transparent,matte",84,"Is there a rather **transparent**, **matte** object?",yes,5854,365569,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000180_shoct_f02_yaw075_s056_lab050--034-+044_t053_gl001_xy+0141-+0100_random.png,200,yes,"transparent,matte:8",7816901f-a35e-42f8-885d-5ff5587741b3,"transparent,matte",85,"Is there a rather **transparent**, **matte** object?",no,1240,374549,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
catch,press-no.png,200,no,"transparent,matte:8",3f5904d2-2377-44b2-8c40-ed0bab04abfc,"transparent,matte",86,"Is there a rather **transparent**, **matte** object?",no,1221,377353,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000756_shoct_f04_yaw218_s077_lab075-+040--018_t085_gl052_xy+0230--0213_random.png,200,no,"transparent,matte:8",3c8764e8-857d-48ae-9901-4eb277aeee14,"transparent,matte",87,"Is there a rather **transparent**, **matte** object?",no,1847,381790,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000112_shoct_f04_yaw059_s056_lab054-+066--056_t097_gl033_xy-0228--0130_random.png,200,yes,"transparent,matte:8",1842c22f-936a-4caa-b381-2f632801da14,"transparent,matte",88,"Is there a rather **transparent**, **matte** object?",no,1208,385904,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000138_shico_f16_yaw321_s054_lab068-+010-+053_t009_gl068_xy-0094--0134_random.png,200,no,"transparent,matte:8",c96c9037-baf3-4a22-8d24-a9f443d00f94,"transparent,matte",89,"Is there a rather **transparent**, **matte** object?",yes,1352,389827,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000223_shico_f05_yaw031_s062_lab043-+042--016_t030_gl084_xy+0208-+0018_random.png,200,no,"transparent,matte:8",909114e0-9daf-4436-a2d5-2ea0b7ad704a,"transparent,matte",90,"Is there a rather **transparent**, **matte** object?",yes,1230,393732,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000805_shoct_f01_yaw228_s082_lab041-+063--058_t096_gl043_xy-0237-+0172_random.png,200,yes,"transparent,matte:8",4c53ad0e-880d-4233-98db-18fe71776f34,"transparent,matte",91,"Is there a rather **transparent**, **matte** object?",yes,2170,396471,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000180_shoct_f02_yaw075_s056_lab050--034-+044_t053_gl001_xy+0141-+0100_random.png,200,yes,"transparent,matte:8",cd7d2082-2676-46ff-ab1a-d07609c1468c,"transparent,matte",92,"Is there a rather **transparent**, **matte** object?",no,1084,399939,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000980_shico_f08_yaw310_s054_lab075-+043--033_t054_gl074_xy-0001-+0030_random.png,200,no,"transparent,matte:8",0976dc3a-bb9d-4868-b681-89e9142022c4,"transparent,matte",93,"Is there a rather **transparent**, **matte** object?",yes,1334,404127,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000368_shoct_f03_yaw111_s059_lab055-+039--015_t069_gl053_xy+0204-+0121_random.png,200,no,"transparent,matte:8",0465ebc5-c27e-4f00-8cbc-4ce392278262,"transparent,matte",94,"Is there a rather **transparent**, **matte** object?",no,2020,407648,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000941_shdod_f09_yaw191_s073_lab063-+057-+002_t015_gl025_xy-0064-+0004_random.png,200,no,"transparent,matte:8",a42c9311-c3b0-4ef6-8500-c7282748b1ab,"transparent,matte",95,"Is there a rather **transparent**, **matte** object?",no,2418,412028,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000958_shoct_f05_yaw171_s072_lab044-+047--019_t098_gl037_xy+0166--0027_random.png,200,yes,"transparent,matte:8",28f1d00d-e83f-47c9-ac3a-be655e8b974d,"transparent,matte",96,"Is there a rather **transparent**, **matte** object?",yes,2970,416639,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
catch,press-yes.png,200,yes,"transparent,matte:8",2199b3e6-754e-452f-8bb5-388948a0d12d,"transparent,matte",97,"Is there a rather **transparent**, **matte** object?",yes,1193,421241,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000446_shoct_f04_yaw226_s087_lab065--043-+004_t095_gl020_xy-0248-+0172_random.png,200,yes,"transparent,matte:8",17a2617e-c7f6-4995-8d42-253ea6da7adf,"transparent,matte",98,"Is there a rather **transparent**, **matte** object?",yes,1293,424755,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000321_shoct_f04_yaw097_s073_lab046--044-+025_t067_gl019_xy-0220--0125_random.png,200,yes,"transparent,matte:8",db35a715-a442-429f-a5ff-fa3e0991c521,"transparent,matte",99,"Is there a rather **transparent**, **matte** object?",yes,2031,428233,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000146_shoct_f01_yaw044_s070_lab044--010-+046_t093_gl019_xy+0050-+0215_random.png,200,yes,"transparent,matte:8",37eb5f6e-bea6-4c9b-8dd2-eae790567859,"transparent,matte",100,"Is there a rather **transparent**, **matte** object?",yes,1154,432433,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
catch,press-yes.png,200,yes,"transparent,matte:8",05122fa1-d73c-46b5-983f-5de0c377e3e4,"transparent,matte",101,"Is there a rather **transparent**, **matte** object?",yes,1045,435082,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
probe,000477_shoct_f02_yaw254_s079_lab072--026--031_t050_gl054_xy+0141-+0183_random.png,200,no,"transparent,matte:8",196252e9-cc05-4b5d-8e4b-e4691e438355,"transparent,matte",102,"Is there a rather **transparent**, **matte** object?",yes,1178,439650,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000752_shdod_f02_yaw090_s043_lab056-+051--034_t061_gl084_xy-0005-+0058_random.png,200,no,"transparent,matte:8",32e722c6-541d-461a-86f0-971f132ee39b,"transparent,matte",103,"Is there a rather **transparent**, **matte** object?",yes,1739,443045,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,0
main,000277_shdod_f07_yaw263_s068_lab049-+035-+057_t054_gl015_xy+0102-+0152_random.png,200,yes,"transparent,matte:8",653e94ef-e27a-4bd9-9085-3f358df4fed7,"transparent,matte",104,"Is there a rather **transparent**, **matte** object?",yes,2778,447707,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
main,000458_shico_f16_yaw073_s039_lab049--038-+032_t073_gl071_xy+0184--0197_random.png,200,no,"transparent,matte:8",d360ed30-f4a9-4073-b5cc-d734486051c8,"transparent,matte",105,"Is there a rather **transparent**, **matte** object?",no,1886,452784,5ea06411629d21493a5b724bb775bec07bd1e85ed81133529d98c277c3a079cf,c50dd88a51a80eba67def820111f3c671eb34ff02bb890704c7ba28b8835dd79,99f6091bd1f997d3badb4cfe6010aa5dd6c46e15636cc75324802fb3494e5dbb,1
